Fact,Fact Note,"New York County (Manhattan Borough), New York","Value Note for New York County (Manhattan Borough), New York","Bronx County (Bronx Borough), New York","Value Note for Bronx County (Bronx Borough), New York","Queens County (Queens Borough), New York","Value Note for Queens County (Queens Borough), New York","Kings County (Brooklyn Borough), New York","Value Note for Kings County (Brooklyn Borough), New York","Richmond County (Staten Island Borough), New York","Value Note for Richmond County (Staten Island Borough), New York","New York city, New York","Value Note for New York city, New York"
"Population estimates, July 1, 2019,  (V2019)",,"1,628,706",,"1,418,207",,"2,253,858",,"2,559,903",,"476,143",,"8,336,817",
"Population estimates base, April 1, 2010,  (V2019)",,"1,586,381",,"1,384,580",,"2,230,619",,"2,504,721",,"468,730",,"8,175,031",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,2.70%,,2.40%,,1.00%,,2.20%,,1.60%,,2.00%,
"Population, Census, April 1, 2020",,X,,X,,X,,X,,X,,X,
"Population, Census, April 1, 2010",,"1,585,873",,"1,385,108",,"2,230,722",,"2,504,700",,"468,730",,"8,175,133",
"Persons under 5 years, percent",,4.70%,,7.10%,,6.10%,,7.10%,,5.70%,,6.50%,
"Persons under 18 years, percent",,14.30%,,24.60%,,20.00%,,22.70%,,21.80%,,20.80%,
"Persons 65 years and over, percent",,17.00%,,13.30%,,16.30%,,14.40%,,16.70%,,14.50%,
"Female persons, percent",,52.60%,,52.80%,,51.50%,,52.60%,,51.40%,,52.30%,
"White alone, percent",,64.60%,,44.70%,,47.80%,,49.80%,,74.50%,,42.70%,
"Black or African American alone, percent",(a),17.80%,,43.60%,,20.70%,,33.80%,,11.60%,,24.30%,
"American Indian and Alaska Native alone, percent",(a),1.20%,,2.90%,,1.30%,,0.90%,,0.70%,,0.40%,
"Asian alone, percent",(a),12.80%,,4.60%,,26.90%,,12.70%,,10.90%,,14.10%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.20%,,0.40%,,0.20%,,0.10%,,0.10%,,0.10%,
"Two or More Races, percent",,3.40%,,3.80%,,3.00%,,2.70%,,2.20%,,3.60%,
"Hispanic or Latino, percent",(b),25.60%,,56.40%,,28.20%,,18.90%,,18.60%,,29.10%,
"White alone, not Hispanic or Latino, percent",,47.20%,,9.00%,,24.90%,,36.80%,,59.60%,,32.10%,
"Veterans, 2015-2019",,"31,459",,"25,175",,"42,135",,"37,191",,"14,964",,"150,924",
"Foreign born persons, percent, 2015-2019",,28.70%,,35.30%,,47.20%,,36.10%,,23.30%,,36.80%,
"Housing units,  July 1, 2019,  (V2019)",,"892,878",,"537,232",,"869,400",,"1,065,399",,"181,751",,X,
"Owner-occupied housing unit rate, 2015-2019",,24.10%,,19.70%,,44.80%,,30.10%,,69.30%,,32.70%,
"Median value of owner-occupied housing units, 2015-2019",,"$987,700 ",,"$404,700 ",,"$543,800 ",,"$706,000 ",,"$504,800 ",,"$606,000 ",
"Median selected monthly owner costs -with a mortgage, 2015-2019",,"$3,339 ",,"$2,467 ",,"$2,607 ",,"$2,903 ",,"$2,535 ",,"$2,730 ",
"Median selected monthly owner costs -without a mortgage, 2015-2019",,"$1,057 ",,$795 ,,$887 ,,$909 ,,$905 ,,$903 ,
"Median gross rent, 2015-2019",,"$1,740 ",,"$1,212 ",,"$1,583 ",,"$1,426 ",,"$1,319 ",,"$1,443 ",
"Building permits, 2020",,"1,896",,"4,461",,"5,840",,"6,802",,408,,X,
"Households, 2015-2019",,"759,460",,"503,829",,"778,932",,"958,567",,"166,246",,"3,167,034",
"Persons per household, 2015-2019",,2.07,,2.76,,2.9,,2.66,,2.82,,2.6,
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019",,84.40%,,91.30%,,91.70%,,90.50%,,93.90%,,90.00%,
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019",,39.40%,,59.30%,,55.70%,,45.00%,,32.60%,,48.50%,
"Households with a computer, percent, 2015-2019",,91.20%,,86.60%,,90.30%,,87.50%,,89.70%,,89.10%,
"Households with a broadband Internet subscription, percent, 2015-2019",,85.20%,,75.70%,,83.50%,,80.00%,,81.70%,,81.50%,
"High school graduate or higher, percent of persons age 25 years+, 2015-2019",,87.30%,,72.80%,,82.00%,,82.40%,,88.70%,,82.20%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2015-2019",,61.30%,,20.10%,,32.20%,,37.50%,,33.90%,,38.10%,
"With a disability, under age 65 years, percent, 2015-2019",,6.10%,,11.40%,,5.70%,,5.80%,,6.20%,,6.80%,
"Persons  without health insurance, under age 65 years, percent",,5.60%,,8.50%,,10.30%,,7.20%,,4.90%,,8.60%,
"In civilian labor force, total, percent of population age 16 years+, 2015-2019",,67.30%,,59.90%,,64.10%,,63.60%,,58.70%,,63.60%,
"In civilian labor force, female, percent of population age 16 years+, 2015-2019",,62.90%,,55.80%,,57.90%,,59.40%,,53.20%,,58.80%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"20,382,622",,"1,005,143",,"3,139,120",,"2,453,405",,"472,571",,"27,452,861",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"34,680,452",,"10,001,272",,"12,103,525",,"16,419,598",,"2,960,700",,"76,165,547",
"Total manufacturers shipments, 2012 ($1,000)",(c),"4,970,920",,"1,477,909",,"4,438,082",,"3,644,086",,"285,325",,"14,816,322",
"Total retail sales, 2012 ($1,000)",(c),"44,039,957",,"6,872,806",,"17,003,207",,"20,533,079",,"3,815,951",,"92,265,000",
"Total retail sales per capita, 2012",(c),"$27,200 ",,"$4,880 ",,"$7,481 ",,"$8,003 ",,"$8,106 ",,"$11,067 ",
"Mean travel time to work (minutes), workers age 16 years+, 2015-2019",,32.2,,45.4,,44.4,,43,,45.2,,41.5,
"Median household income (in 2019 dollars), 2015-2019",,"$86,553 ",,"$40,088 ",,"$68,666 ",,"$60,231 ",,"$82,783 ",,"$63,998 ",
"Per capita income in past 12 months (in 2019 dollars), 2015-2019",,"$76,592 ",,"$21,778 ",,"$31,930 ",,"$34,173 ",,"$36,907 ",,"$39,828 ",
"Persons in poverty, percent",,14.10%,,26.20%,,11.00%,,17.70%,,9.10%,,17.90%,
"Total employer establishments, 2019",,"101,883",,"18,451",,"51,163",,"60,707",,"9,539",,X,
"Total employment, 2019",,"2,327,677",,"281,091",,"602,904",,"677,323",,"109,566",,X,
"Total annual payroll, 2019 ($1,000)",,"275,585,585",,"13,803,266",,"31,283,227",,"29,560,821",,"5,023,409",,X,
"Total employment, percent change, 2018-2019",,2.20%,,3.50%,,3.00%,,3.30%,,3.70%,,X,
"Total nonemployer establishments, 2018",,"232,503",,"120,174",,"266,193",,"288,852",,"38,651",,X,
"All firms, 2012",,"315,399",,"135,782",,"265,643",,"296,858",,"39,645",,"1,050,911",
"Men-owned firms, 2012",,"171,730",,"61,813",,"154,224",,"162,037",,"22,660",,"571,852",
"Women-owned firms, 2012",,"114,896",,"68,705",,"97,982",,"118,489",,"13,921",,"413,899",
"Minority-owned firms, 2012",,"99,763",,"110,222",,"173,633",,"143,596",,"12,318",,"539,447",
"Nonminority-owned firms, 2012",,"198,433",,"23,478",,"87,648",,"147,926",,"26,347",,"483,136",
"Veteran-owned firms, 2012",,"18,120",,"7,987",,"12,513",,"16,236",,"2,407",,"57,216",
"Nonveteran-owned firms, 2012",,"280,398",,"125,616",,"249,046",,"275,506",,"36,335",,"966,167",
"Population per square mile, 2010",,"69,467.50",,"32,903.60",,"20,553.60",,"35,369.10",,"8,030.30",,"27,012.50",
"Land area in square miles, 2010",,22.83,,42.1,,108.53,,70.82,,58.37,,302.64,
FIPS Code,,"""36061""",,"""36005""",,"""36081""",,"""36047""",,"""36085""",,"""3651000""",
,,,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,,,
,,,,,,,,,,,,,
Value Notes,,,,,,,,,,,,,
None,,,,,,,,,,,,,
,,,,,,,,,,,,,
Fact Notes,,,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,,,
,,,,,,,,,,,,,
Value Flags,,,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,,,
X,Not applicable,,,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,,,
NA,Not available,,,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,,,
